,GAME_ID,QTR_HOME_FG,QTR_HOME_FG_MISSES,QTR_HOME_FG_PCT,QTR_HOME_REBOUNDS,QTR_VISITING_FG,QTR_VISITING_FG_PCT,QTR_VISITING_MISSES,QTR_VISITING_REBOUNDS
794,21500795,15,12,0.555555555556,14,7,0.333333333333,14,10
795,21500796,12,8,0.6,12,12,0.444444444444,15,10
796,21500797,6,10,0.375,5,9,0.473684210526,10,15
797,21500798,8,13,0.380952380952,12,9,0.473684210526,10,12
798,21500799,10,10,0.5,12,9,0.45,11,11
799,21500800,12,9,0.571428571429,8,10,0.5,10,8
800,21500801,6,16,0.272727272727,12,12,0.6,8,10
801,21500802,13,11,0.541666666667,13,12,0.5,12,8
802,21500803,12,13,0.48,17,8,0.32,17,9
803,21500804,8,10,0.444444444444,17,6,0.3,14,6
804,21500805,12,9,0.571428571429,12,4,0.190476190476,17,12
805,21500806,9,10,0.473684210526,12,5,0.238095238095,16,12
806,21500807,12,17,0.413793103448,11,12,0.571428571429,9,14
807,21500808,5,10,0.333333333333,13,7,0.368421052632,12,11
808,21500809,8,11,0.421052631579,8,10,0.5,10,14
809,21500810,10,8,0.555555555556,6,10,0.47619047619,11,12
810,21500811,8,9,0.470588235294,12,8,0.444444444444,10,9
811,21500812,11,13,0.458333333333,9,11,0.5,11,10
812,21500813,8,13,0.380952380952,12,11,0.478260869565,12,11
813,21500814,8,10,0.444444444444,6,7,0.35,13,15
814,21500815,16,9,0.64,11,11,0.407407407407,16,9
815,21500816,8,8,0.5,9,10,0.454545454545,12,9
816,21500817,10,6,0.625,14,9,0.36,16,7
817,21500818,7,8,0.466666666667,6,14,0.56,11,11
818,21500819,10,7,0.588235294118,8,11,0.44,14,10
819,21500820,7,11,0.388888888889,13,6,0.315789473684,13,12
820,21500821,5,13,0.277777777778,9,7,0.333333333333,14,14
821,21500822,6,14,0.3,11,12,0.521739130435,11,13
822,21500823,7,18,0.28,9,9,0.6,6,13
823,21500824,11,12,0.478260869565,10,10,0.434782608696,13,12
824,21500825,7,11,0.388888888889,9,11,0.478260869565,12,13
825,21500826,9,11,0.45,11,13,0.565217391304,10,8
826,21500827,9,12,0.428571428571,10,14,0.636363636364,8,10
827,21500828,8,16,0.333333333333,10,7,0.466666666667,8,13
828,21500829,8,13,0.380952380952,14,7,0.411764705882,10,9
829,21500830,11,12,0.478260869565,10,9,0.5625,7,9
830,21500831,10,10,0.5,10,14,0.538461538462,12,11
831,21500832,6,12,0.333333333333,11,10,0.434782608696,13,11
832,21500833,10,11,0.47619047619,12,15,0.51724137931,14,10
833,21500834,2,13,0.133333333333,12,11,0.5,11,12
834,21500835,10,12,0.454545454545,12,9,0.428571428571,12,11
835,21500836,8,15,0.347826086957,12,12,0.5,12,14
836,21500837,14,10,0.583333333333,13,6,0.285714285714,15,10
837,21500838,13,9,0.590909090909,17,9,0.36,16,8
838,21500839,11,7,0.611111111111,13,5,0.263157894737,14,10
839,21500840,10,10,0.5,8,12,0.545454545455,10,10
840,21500841,7,13,0.35,13,5,0.294117647059,12,11
841,21500842,7,18,0.28,10,8,0.533333333333,7,11
842,21500843,9,5,0.642857142857,5,8,0.444444444444,10,7
843,21500844,9,12,0.428571428571,12,8,0.380952380952,13,12
844,21500845,8,14,0.363636363636,14,9,0.409090909091,13,12
845,21500846,12,11,0.521739130435,11,7,0.4375,9,8
846,21500847,12,11,0.521739130435,16,5,0.277777777778,13,6
847,21500848,9,11,0.45,17,6,0.285714285714,15,11
848,21500849,14,8,0.636363636364,9,12,0.571428571429,9,7
849,21500850,11,9,0.55,8,9,0.409090909091,13,13
850,21500851,13,9,0.590909090909,14,7,0.411764705882,10,8
851,21500852,6,13,0.315789473684,9,8,0.5,8,12
852,21500853,6,15,0.285714285714,11,10,0.4,15,16
853,21500854,9,16,0.36,13,9,0.428571428571,12,14
854,21500855,10,12,0.454545454545,8,12,0.545454545455,10,13
855,21500856,14,9,0.608695652174,13,10,0.47619047619,11,6
856,21500857,13,8,0.619047619048,10,13,0.590909090909,9,7
857,21500858,11,12,0.478260869565,12,12,0.521739130435,11,10
858,21500859,14,10,0.583333333333,10,13,0.565217391304,10,8
859,21500860,10,13,0.434782608696,10,9,0.409090909091,13,12
860,21500861,11,13,0.458333333333,11,10,0.454545454545,12,12
861,21500862,10,11,0.47619047619,11,10,0.37037037037,17,16
862,21500863,11,11,0.5,12,9,0.391304347826,14,14
863,21500864,7,13,0.35,10,12,0.545454545455,10,14
864,21500865,11,16,0.407407407407,16,10,0.47619047619,11,12
865,21500866,8,9,0.470588235294,7,10,0.47619047619,11,10
866,21500867,9,9,0.5,13,11,0.5,11,9
867,21500868,10,9,0.526315789474,7,15,0.6,10,11
868,21500869,6,13,0.315789473684,10,10,0.5,10,12
869,21500870,8,13,0.380952380952,15,8,0.4,12,10
870,21500871,8,13,0.380952380952,10,9,0.428571428571,12,14
871,21500872,6,14,0.3,4,11,0.611111111111,7,11
872,21500873,11,7,0.611111111111,10,16,0.5,16,14
873,21500874,12,10,0.545454545455,13,9,0.409090909091,13,8
874,21500875,8,10,0.444444444444,18,5,0.277777777778,13,5
875,21500876,7,10,0.411764705882,12,7,0.388888888889,11,9
876,21500877,10,8,0.555555555556,12,7,0.35,13,9
877,21500878,10,9,0.526315789474,17,2,0.0952380952381,19,9
878,21500879,8,12,0.4,9,13,0.65,7,10
879,21500880,12,11,0.521739130435,4,13,0.619047619048,8,15
880,21500881,15,9,0.625,7,11,0.578947368421,8,7
881,21500882,16,9,0.64,13,8,0.307692307692,18,12
882,21500883,9,16,0.36,11,10,0.5,10,11
883,21500884,7,14,0.333333333333,11,9,0.391304347826,14,12
884,21500885,9,12,0.428571428571,15,6,0.285714285714,15,10
885,21500886,10,13,0.434782608696,8,13,0.5,13,18
886,21500887,13,6,0.684210526316,11,10,0.434782608696,13,9
887,21500888,7,10,0.411764705882,11,8,0.421052631579,11,9
888,21500889,12,16,0.428571428571,10,11,0.52380952381,10,14
889,21500890,11,13,0.458333333333,13,10,0.47619047619,11,11
890,21500891,10,11,0.47619047619,15,5,0.277777777778,13,8
891,21500892,16,9,0.64,10,12,0.5,12,9
892,21500893,7,14,0.333333333333,11,9,0.409090909091,13,14
893,21500894,9,8,0.529411764706,7,12,0.545454545455,10,10
894,21500895,10,9,0.526315789474,8,4,0.266666666667,11,9
895,21500896,10,12,0.454545454545,13,9,0.391304347826,14,13
896,21500897,13,13,0.5,13,11,0.458333333333,13,10
897,21500898,9,14,0.391304347826,11,10,0.5,10,12
898,21500899,9,13,0.409090909091,10,13,0.619047619048,8,12
899,21500900,10,12,0.454545454545,11,15,0.576923076923,11,11
900,21500901,9,9,0.5,9,10,0.5,10,11
901,21500902,9,12,0.428571428571,11,9,0.409090909091,13,14
902,21500903,8,10,0.444444444444,10,9,0.409090909091,13,11
903,21500904,12,13,0.48,10,11,0.578947368421,8,11
904,21500905,11,12,0.478260869565,12,13,0.5,13,13
905,21500906,9,8,0.529411764706,9,9,0.473684210526,10,8
906,21500907,7,13,0.35,8,11,0.478260869565,12,18
907,21500908,10,8,0.555555555556,17,8,0.347826086957,15,8
908,21500909,12,12,0.5,12,10,0.434782608696,13,12
909,21500910,9,15,0.375,11,10,0.47619047619,11,15
910,21500911,12,11,0.521739130435,12,10,0.47619047619,11,10
911,21500912,11,9,0.55,10,11,0.407407407407,16,13
912,21500913,12,14,0.461538461538,11,12,0.521739130435,11,11
913,21500914,8,13,0.380952380952,6,12,0.666666666667,6,10
914,21500915,9,11,0.45,13,11,0.478260869565,12,11
915,21500916,8,7,0.533333333333,6,9,0.529411764706,8,7
916,21500917,11,13,0.458333333333,11,9,0.45,11,12
917,21500918,9,14,0.391304347826,9,11,0.611111111111,7,13
918,21500919,11,11,0.5,9,14,0.583333333333,10,9
919,21500920,12,15,0.444444444444,13,14,0.636363636364,8,6
920,21500921,9,13,0.409090909091,14,11,0.52380952381,10,8
921,21500922,8,15,0.347826086957,9,15,0.6,10,14
922,21500923,9,11,0.45,13,8,0.333333333333,16,12
923,21500924,16,10,0.615384615385,14,12,0.5,12,8
924,21500925,8,15,0.347826086957,7,13,0.565217391304,10,17
925,21500926,16,5,0.761904761905,7,8,0.380952380952,13,9
926,21500927,10,7,0.588235294118,13,7,0.35,13,8
927,21500928,12,9,0.571428571429,11,8,0.444444444444,10,6
928,21500929,13,10,0.565217391304,10,10,0.434782608696,13,13
929,21500930,2,15,0.117647058824,8,9,0.529411764706,8,15
930,21500931,8,17,0.32,13,8,0.4,12,13
931,21500932,9,13,0.409090909091,13,11,0.5,11,10
932,21500933,8,17,0.32,17,4,0.235294117647,13,10
933,21500934,11,13,0.458333333333,16,6,0.285714285714,15,11
934,21500935,11,6,0.647058823529,13,10,0.416666666667,14,8
935,21500936,11,9,0.55,9,8,0.444444444444,10,9
936,21500937,10,15,0.4,15,8,0.347826086957,15,13
937,21500938,9,13,0.409090909091,12,12,0.6,8,8
938,21500939,8,10,0.444444444444,15,6,0.222222222222,21,14
939,21500940,10,12,0.454545454545,12,6,0.260869565217,17,16
940,21500941,12,9,0.571428571429,11,11,0.44,14,10
941,21500942,8,11,0.421052631579,14,10,0.454545454545,12,8
942,21500943,8,11,0.421052631579,16,7,0.28,18,11
943,21500944,12,11,0.521739130435,13,14,0.5,14,10
944,21500945,8,12,0.4,13,11,0.478260869565,12,10
945,21500946,14,12,0.538461538462,12,11,0.55,9,7
946,21500947,11,12,0.478260869565,15,6,0.352941176471,11,7
947,21500948,11,7,0.611111111111,12,7,0.368421052632,12,7
948,21500949,9,13,0.409090909091,12,12,0.461538461538,14,15
949,21500950,13,10,0.565217391304,9,12,0.5,12,11
950,21500951,8,7,0.533333333333,8,6,0.352941176471,11,9
951,21500952,14,7,0.666666666667,6,9,0.473684210526,10,9
952,21500953,6,12,0.333333333333,6,8,0.421052631579,11,13
953,21500954,11,11,0.5,10,12,0.444444444444,15,13
954,21500955,10,10,0.5,11,10,0.625,6,6
955,21500956,8,11,0.421052631579,5,11,0.5,11,11
956,21500957,10,10,0.5,9,10,0.416666666667,14,12
957,21500958,10,13,0.434782608696,9,8,0.380952380952,13,16
958,21500959,10,8,0.555555555556,10,11,0.458333333333,13,8
959,21500960,11,14,0.44,11,9,0.45,11,11
960,21500961,7,14,0.333333333333,16,4,0.2,16,13
961,21500962,13,11,0.541666666667,10,9,0.45,11,11
962,21500963,13,9,0.590909090909,8,13,0.590909090909,9,7
963,21500964,11,12,0.478260869565,15,7,0.318181818182,15,10
964,21500965,7,11,0.388888888889,11,6,0.272727272727,16,13
965,21500966,11,8,0.578947368421,10,10,0.454545454545,12,7
966,21500967,5,16,0.238095238095,13,8,0.444444444444,10,14
967,21500968,4,15,0.210526315789,16,9,0.45,11,10
968,21500969,10,10,0.5,8,10,0.47619047619,11,10
969,21500970,8,12,0.4,6,10,0.555555555556,8,14
970,21500971,14,11,0.56,14,8,0.363636363636,14,10
971,21500972,11,12,0.478260869565,14,9,0.428571428571,12,11
972,21500973,10,13,0.434782608696,12,12,0.461538461538,14,13
973,21500974,7,12,0.368421052632,12,7,0.269230769231,19,16
974,21500975,15,12,0.555555555556,13,9,0.36,16,13
975,21500976,12,12,0.5,11,10,0.5,10,14
976,21500977,12,8,0.6,7,10,0.434782608696,13,9
977,21500978,15,11,0.576923076923,11,10,0.434782608696,13,12
978,21500979,11,12,0.478260869565,11,6,0.375,10,11
979,21500980,9,7,0.5625,17,7,0.318181818182,15,6
980,21500981,10,12,0.454545454545,10,11,0.478260869565,12,13
981,21500982,12,12,0.5,11,10,0.434782608696,13,11
982,21500983,8,15,0.347826086957,12,7,0.333333333333,14,13
983,21500984,10,11,0.47619047619,14,7,0.333333333333,14,9
984,21500985,10,13,0.434782608696,10,11,0.44,14,16
985,21500986,7,12,0.368421052632,6,15,0.6,10,17
986,21500987,3,14,0.176470588235,11,6,0.352941176471,11,15
987,21500988,6,15,0.285714285714,11,10,0.454545454545,12,13
988,21500989,12,12,0.5,12,6,0.3,14,11
989,21500990,11,7,0.611111111111,6,15,0.6,10,10
990,21500991,11,9,0.55,8,15,0.652173913043,8,7
991,21500992,10,6,0.625,12,7,0.304347826087,16,10
992,21500993,12,12,0.5,15,8,0.347826086957,15,10
993,21500994,12,11,0.521739130435,13,12,0.461538461538,14,11
994,21500995,11,11,0.5,10,7,0.388888888889,11,8
995,21500996,12,10,0.545454545455,12,11,0.44,14,9
996,21500997,8,13,0.380952380952,14,8,0.363636363636,14,13
997,21500998,15,11,0.576923076923,7,12,0.5,12,12
998,21500999,9,12,0.428571428571,18,4,0.181818181818,18,10
999,21501000,11,9,0.55,11,8,0.421052631579,11,11
1000,21501001,7,12,0.368421052632,13,7,0.333333333333,14,10
1001,21501002,4,12,0.25,8,11,0.611111111111,7,13
1002,21501003,13,13,0.5,12,14,0.666666666667,7,8
1003,21501004,7,12,0.368421052632,11,10,0.47619047619,11,12
1004,21501005,12,12,0.5,12,12,0.571428571429,9,7
1005,21501006,13,13,0.5,13,8,0.421052631579,11,10
1006,21501007,11,7,0.611111111111,11,13,0.464285714286,15,8
1007,21501008,8,13,0.380952380952,9,12,0.631578947368,7,12
1008,21501009,8,14,0.363636363636,12,14,0.636363636364,8,8
1009,21501010,16,11,0.592592592593,8,19,0.612903225806,12,13
1010,21501011,12,11,0.521739130435,16,8,0.347826086957,15,10
1011,21501012,6,11,0.352941176471,10,8,0.421052631579,11,11
1012,21501013,10,12,0.454545454545,9,13,0.541666666667,11,12
1013,21501014,12,11,0.521739130435,13,10,0.4,15,12
1014,21501015,12,10,0.545454545455,10,10,0.434782608696,13,12
1015,21501016,9,12,0.428571428571,14,8,0.347826086957,15,10
1016,21501017,13,8,0.619047619048,10,13,0.541666666667,11,9
1017,21501018,10,9,0.526315789474,11,10,0.416666666667,14,13
1018,21501019,13,12,0.52,12,8,0.363636363636,14,12
1019,21501020,11,13,0.458333333333,11,9,0.428571428571,12,11
1020,21501021,7,13,0.35,7,12,0.461538461538,14,19
1021,21501022,15,11,0.576923076923,12,9,0.5,9,10
1022,21501023,13,12,0.52,11,8,0.470588235294,9,9
1023,21501024,12,13,0.48,14,8,0.4,12,11
1024,21501025,9,10,0.473684210526,4,12,0.545454545455,10,13
1025,21501026,14,11,0.56,13,15,0.6,10,7
1026,21501027,7,13,0.35,12,10,0.434782608696,13,13
1027,21501028,8,12,0.4,5,8,0.421052631579,11,14
1028,21501029,12,11,0.521739130435,13,6,0.3,14,15
1029,21501030,15,12,0.555555555556,13,10,0.5,10,10
1030,21501031,14,11,0.56,10,11,0.55,9,9
1031,21501032,8,17,0.32,10,14,0.583333333333,10,16
1032,21501033,12,8,0.6,14,8,0.4,12,6
1033,21501034,13,12,0.52,12,8,0.347826086957,15,9
1034,21501035,13,10,0.565217391304,8,10,0.588235294118,7,8
1035,21501036,7,12,0.368421052632,13,7,0.318181818182,15,12
1036,21501037,4,10,0.285714285714,10,8,0.5,8,9
1037,21501038,8,9,0.470588235294,10,7,0.411764705882,10,8
1038,21501039,4,20,0.166666666667,12,10,0.5,10,17
1039,21501040,8,11,0.421052631579,12,10,0.416666666667,14,11
1040,21501041,10,11,0.47619047619,10,7,0.333333333333,14,13
1041,21501042,5,17,0.227272727273,11,10,0.47619047619,11,14
1042,21501043,3,17,0.15,11,12,0.48,13,15
1043,21501044,12,8,0.6,15,7,0.368421052632,12,4
1044,21501045,10,13,0.434782608696,13,8,0.4,12,11
1045,21501046,8,14,0.363636363636,18,8,0.333333333333,16,12
1046,21501047,5,16,0.238095238095,10,15,0.625,9,14
1047,21501048,8,10,0.444444444444,9,11,0.44,14,11
1048,21501049,10,12,0.454545454545,8,11,0.5,11,15
1049,21501050,11,7,0.611111111111,9,13,0.52,12,8
1050,21501051,5,14,0.263157894737,9,10,0.526315789474,9,12
1051,21501052,8,14,0.363636363636,14,12,0.48,13,12
1052,21501053,9,15,0.375,12,11,0.55,9,12
1053,21501054,10,10,0.5,10,11,0.423076923077,15,12
1054,21501055,7,11,0.388888888889,9,12,0.545454545455,10,10
1055,21501056,10,13,0.434782608696,12,7,0.368421052632,12,10
1056,21501057,9,8,0.529411764706,9,10,0.384615384615,16,14
1057,21501058,10,10,0.5,10,7,0.318181818182,15,13
1058,21501059,13,9,0.590909090909,13,10,0.47619047619,11,4
1059,21501060,9,13,0.409090909091,8,11,0.478260869565,12,15
1060,21501061,10,9,0.526315789474,9,7,0.4375,9,11
1061,21501062,12,9,0.571428571429,9,11,0.52380952381,10,11
1062,21501063,11,12,0.478260869565,10,9,0.409090909091,13,13
1063,21501064,10,10,0.5,8,12,0.521739130435,11,11
1064,21501065,6,16,0.272727272727,12,7,0.411764705882,10,10
1065,21501066,8,12,0.4,11,9,0.428571428571,12,16
1066,21501067,8,9,0.470588235294,9,9,0.428571428571,12,11
1067,21501068,10,11,0.47619047619,14,8,0.347826086957,15,12
1068,21501069,8,13,0.380952380952,8,12,0.6,8,10
1069,21501070,10,9,0.526315789474,10,9,0.45,11,6
1070,21501071,9,12,0.428571428571,8,10,0.588235294118,7,9
1071,21501072,8,13,0.380952380952,14,6,0.333333333333,12,10
1072,21501073,10,11,0.47619047619,12,13,0.541666666667,11,8
1073,21501074,13,10,0.565217391304,16,7,0.333333333333,14,9
1074,21501075,10,6,0.625,7,11,0.458333333333,13,10
1075,21501076,11,13,0.458333333333,14,10,0.434782608696,13,10
1076,21501077,12,9,0.571428571429,12,7,0.28,18,9
1077,21501078,14,8,0.636363636364,12,11,0.5,11,5
1078,21501079,7,13,0.35,12,9,0.409090909091,13,15
1079,21501080,14,11,0.56,10,13,0.52,12,11
1080,21501081,10,12,0.454545454545,10,9,0.428571428571,12,11
1081,21501082,11,13,0.458333333333,11,11,0.55,9,9
1082,21501083,15,6,0.714285714286,10,11,0.44,14,8
1083,21501084,7,20,0.259259259259,12,11,0.52380952381,10,16
1084,21501085,5,14,0.263157894737,10,11,0.458333333333,13,12
1085,21501086,6,16,0.272727272727,9,12,0.48,13,19
1086,21501087,7,20,0.259259259259,12,9,0.428571428571,12,16
1087,21501088,8,9,0.470588235294,9,10,0.434782608696,13,12
1088,21501089,7,15,0.318181818182,10,12,0.571428571429,9,13
1089,21501090,5,13,0.277777777778,11,6,0.315789473684,13,15
1090,21501091,12,9,0.571428571429,10,10,0.454545454545,12,10
1091,21501092,10,9,0.526315789474,13,8,0.347826086957,15,8
1092,21501093,10,13,0.434782608696,11,9,0.5,9,12
1093,21501094,11,13,0.458333333333,12,12,0.545454545455,10,8
1094,21501095,10,10,0.5,9,8,0.421052631579,11,12
1095,21501096,9,15,0.375,14,11,0.55,9,8
1096,21501097,15,10,0.6,9,12,0.631578947368,7,8
1097,21501098,6,13,0.315789473684,11,9,0.45,11,12
1098,21501099,13,10,0.565217391304,14,8,0.363636363636,14,9
1099,21501100,7,12,0.368421052632,10,13,0.684210526316,6,9
1100,21501101,14,10,0.583333333333,12,13,0.619047619048,8,7
1101,21501102,10,10,0.5,12,12,0.571428571429,9,8
1102,21501103,8,6,0.571428571429,10,8,0.347826086957,15,10
1103,21501104,13,9,0.590909090909,17,7,0.291666666667,17,8
1104,21501105,12,8,0.6,11,12,0.461538461538,14,10
1105,21501106,11,8,0.578947368421,12,8,0.363636363636,14,9
1106,21501107,10,10,0.5,6,9,0.473684210526,10,12
1107,21501108,15,10,0.6,10,9,0.5,9,7
1108,21501109,5,17,0.227272727273,15,8,0.347826086957,15,16
1109,21501110,9,10,0.473684210526,11,9,0.409090909091,13,9
1110,21501111,6,11,0.352941176471,8,7,0.5,7,11
1111,21501112,8,11,0.421052631579,12,7,0.368421052632,12,12
1112,21501113,10,13,0.434782608696,12,7,0.4375,9,9
1113,21501114,7,9,0.4375,10,8,0.4,12,10
1114,21501115,9,9,0.5,9,13,0.5,13,11
1115,21501116,7,15,0.318181818182,12,7,0.388888888889,11,12
1116,21501117,7,15,0.318181818182,7,14,0.636363636364,8,13
1117,21501118,12,11,0.521739130435,10,12,0.545454545455,10,11
1118,21501119,9,15,0.375,11,12,0.5,12,15
1119,21501120,12,10,0.545454545455,9,11,0.478260869565,12,13
1120,21501121,5,16,0.238095238095,8,11,0.55,9,13
1121,21501122,6,9,0.4,8,7,0.368421052632,12,13
1122,21501123,9,14,0.391304347826,12,14,0.583333333333,10,13
1123,21501124,8,12,0.4,12,8,0.4,12,12
1124,21501125,11,10,0.52380952381,11,13,0.52,12,8
1125,21501126,19,7,0.730769230769,11,14,0.608695652174,9,4
1126,21501127,9,12,0.428571428571,11,9,0.473684210526,10,9
1127,21501128,9,11,0.45,9,8,0.421052631579,11,13
1128,21501129,10,12,0.454545454545,11,10,0.526315789474,9,12
1129,21501130,7,13,0.35,11,8,0.296296296296,19,16
1130,21501131,8,16,0.333333333333,8,12,0.571428571429,9,12
1131,21501132,9,13,0.409090909091,9,10,0.434782608696,13,14
1132,21501133,13,7,0.65,8,10,0.5,10,10
1133,21501134,9,11,0.45,13,11,0.423076923077,15,14
1134,21501135,11,14,0.44,8,20,0.769230769231,6,11
1135,21501136,6,10,0.375,13,8,0.380952380952,13,12
1136,21501137,9,16,0.36,14,10,0.416666666667,14,11
